140,EUN1_2921960560,1630943287000,CLASSIC,MATCHED_GAME,11.17.394.4489,11,420,sFZ7ydKWH3BJnw2LW4oeB7yMeonBXVTZcQL88-MlzsO4C3WYmuE_Y8QVkJ2GiCZ-0wiI9pco85LssQ,Gangplank,True,xnJtpMaq4jDEgDGfhN9uodx8hCBjz-08Nzhcla7KO-Nx5lmL7I339zaRR3cEiz8H8JEmytM5vVsIOA,Khazix,True,Tx6_Z2gTT6vD7VRA8tu9cnR9oXeLAZKXRxC7tjwZa1e83FAYyNLMHaE5LeEoBEghU7RHSVLjkrMvGg,Yasuo,True,WlHHebRBKNT5r8SrqAs1GNtshZC1SWbM2usA-YRwKULVZTpgG33am2TQrMc-RNI-VT6BskvTfaiFuw,Ashe,True,6OfWGg0P6VohYHAyyjVPLq1_mRjAcR8vWN2c2L95PXs2eGt1EUFJYjiZ8DbuiPOyQ2mckGyQ2oVS4A,Brand,True,mEdJDrjLZv0pNnUHT5goe0i-f_vIFwZTLJ6GNLzjd_f3nAVQ7tGC3WFdC15Rmd8WKPyosDw9R38OjQ,Mordekaiser,False,LGkK6mfu5PUp0pQkzhyr8T1QBchbIr0Ew1qg9mskbVufp62BFtAF6owbjXXcuwXR8Til6YAoimNYvw,Shaco,False,urxSXu663_YTnDSuKmNDrmW8r4UKxVjp0sxCx54a1nNL1hhgCFvfsf7cX3lJL3e0pOCeeSSs7L5EZg,Akali,False,h5HW1XBaj1cAvK3irBmXVfHFJOkxBMXhIFQKHm0H66BcyD2dqS2fl2S7ZWmX2cMmoGT7UbD345ZTPQ,Xayah,False,ubg9mGvGiN8XvqbEDQz4M9Cfbr9-NXJth_XSvJO9J5kKIUPqmhzTlOpWywj5VkP8_hivVQuZT2wHjw,Rakan,False
141,EUN1_2954362455,1634741294000,CLASSIC,MATCHED_GAME,11.21.403.3002,11,420,Tg-vrJ8dJxGmXh3CTTxtdO1qVD3Lw7sFfSmugv3YRf9xNPab-znb5cIgLwR4Rlz-NdSijhGgEP1evg,Kayle,True,7qdZu8ByqG3PKzG_IAZsHeJszOvYsNlDTHSFoKDekUoIng6Dt2sxT1XaBgIZNTY0zJmzTmcxARSZUg,Ekko,True,Dhxkeo9H90Ncpx-cHWDhEEOXsIDxDai9Cw-_CqMW5RvzfKfwl58Xu6KiCSb2EVJZlht0ZlctjBh9_g,Chogath,True,rd4ojk9QZzwQUsb-07IDufV9GgA_kLkzTWQFhNEHOgzVm3PB8xNGVg6Q-7TPK9jsvfkHBSV10GyO3Q,Jhin,True,zDnxDTPViSOzTeKI7rzuKEjwZ7WJ-ufYJAPPyMP0O3_AJ2HMUbem8-JwWIoYDwcmZjpsLqIoI9xn6g,Seraphine,True,QCRzlvJ5U_5UY9-uq7PvN2FS1v8ZjICeSdgVKHovKD_IHGXeShVTblcPLnC5MupZnMmh_EU_Nr7Y0A,Aatrox,False,7q56-PFiQDtLk65yjffuX_qrTY-_sKL77r8dxfpT6terliIs6-VedDvgxHBvAb5ia9gUaUWFvOF34w,Amumu,False,CAXxrkMrmSO4vF1oL3VJifW-k5SZqKreIbjCrXEffz_zE1vZmlFpVl5o1rahv1RqlX2ztNiv5y2jVQ,Yone,False,kVEc2oCzq2-9P-U0WjAL79AJA4ozT1rNujmtcTJWC6bwfNDxPq_peSi3fdRGg0PiuGb-7leV7Yk2yw,Caitlyn,False,Q2b5mypHKAXm8qEWrbJEBHRDqEHGnWqAzlEvrGtBAiadZ00dDJvPeFbGjWg8f4F6-WwvVrvx2XwtLw,Nautilus,False
142,EUN1_2933812540,1632404657000,CLASSIC,MATCHED_GAME,11.19.398.9466,11,420,JLggcnh5C434F4_CbdlRk21OR6XhyopK0rtWvxjJIgn128RORzps-qMObYZvcz99NajnOJ48BLdzkQ,Camille,True,CmMJsJg7ZPgbd6lRV6GV4sXzUVX5bWNyX6A8sdqGzc17H9qj4WHOZOfe8pXMJQ2BYfFSEqfBYfyHKQ,Khazix,True,MN9-9hu3N2P7U2GS27HnhXpFmwUH_j1EvTj3OOquvxPrKgJWHZBco7jHv4EXY-QijPbc60vDjEpQ8w,Yone,True,ivLV8EHDrjV3AL2MtaHnOQ2PxVlyNMdj4pNZvIrFJBk2b0_EKF04coBjo9BIvqoK59wDJN7wmi0vjg,Vayne,True,d6SVW79WNvjAFnK3KPncySC2e5cbedARPTDoOToCKyeYboM50wFVhXbx9TPe4BfsfW9H5kwVPmB1HA,Lux,True,DAws_ebrI84jExQDMzDyQZsQK68jU8M6hbC3g5vVEAJHV8a3-x4sft0ELkzLvSV5oXYL2coXl2bpTw,Sett,False,9f6uIEX522mpGwFDFBkxW6CUSeOi15C0tVwBcwVDVy16RxwwALdzthtOkeUGio8nWlMDrXWMiHAlqw,MasterYi,False,I2AtXEy8cxq4kmO-Pqd4TyY8htlchjfBs_yJ8f8sTNV1naqZrdUj-2m6uX2J71mvTCXkG2Vwln1kHw,Syndra,False,55symQZZCnisNtw6SGo3J0ZdejYkeUBZfP83QiazeClePW9CCPh99eMAl1OXRywCjvb5nKq3oxrhEg,Jinx,False,wUprbzEzN4WJVMgSnqr2xMbT3PmiBkuFtC41FU6pd5d5qFe20sl6xwnhOWU-2IsQyqF5drlECxetaA,Pyke,False
143,EUN1_2922936451,1631056575000,CLASSIC,MATCHED_GAME,11.17.394.4489,11,420,eWBM_JzLNlD_AO8t8nhBEC-3L-iy00W799hCqstLz49oBY-Wb82_FwSrhLUmlUKPLhY3F5V5qUsiXQ,Camille,True,bI8xrkiW99ahKNoaX8FL_Zl8KAg7DKzJKegzR0RbQXQCiVZchMfKxX2tut0DtON8qWk7SQvRItTDCw,Zac,True,YOpEHbkCA7rBYZXfgPnjSCeb2rv88dG-AYp4kxNI0CNDe6SGksTIIiiwCLL2inOLuWHATq5fhF4Ggw,Kassadin,True,2RmlQ977zJ91pCTRQL30ctKlGpcX78PYtMd-XNLq7Be4l14JE2Ds0cKwHLg3BdK_OCxkYYppMM9T1g,Ezreal,True,g0_NG0uh4GabRPUtk3DMsnQjiGrH9rogE9BT0Qm3NfEfKbC4FYeBpSR-ddbPwKTouK194ijXy2bAWg,Brand,True,sy4U8ZgRtmeyKItLa_BXbH9xwRlxuCBYS9suDua0RsPM6Dhp62T7mTcY5N6rAvKIX36XoIykjaYahg,Fiora,False,0oQSLZb1en-NYr48G8Q6O23ubbdgVV3_RfJ3zoRbUDsdC-uZYG0KtBZwvILKMt7wgz98uxknlp_l8A,Malphite,False,TcmWm12y1zA3RQy0_XXbhSFUHLhmIkBVOVh43xtDx6NeAzX41bploCu4suRYAANJ6xjv7ehkkLDQqQ,Katarina,False,snDq1tyrjcnS07o-i5ETolCLCBlOo_zTjRp3cwpa-6KhCjkZ84GMzMBBtRzI2P9xEAZTXk8NybiOOA,Kalista,False,K1Y_4Hd1VpR-p3ROoMk11rUg4euyumnoubFAwDg0TOKc1eqlKJ_a8MG-zhBaVXDKAUqH73MASN_gVA,Morgana,False
144,EUN1_2956907034,1635022417000,CLASSIC,MATCHED_GAME,11.21.403.3002,11,440,m-M6HC_-gW8shnisgQ9UJNzyyJ4XRcVgdp9kx7q794wU-2l0Fki7y1QXswX1D1rqbk51txj-mTt0dw,Kennen,True,EP8SDsHDhlz66JGbCFRr2kGox3k-bVz0WgRHtK3p_bHRMOQ-G6VKQWlonBpsxVviL_J69dlooCJ5BQ,FiddleSticks,True,azaoerJojJNoLEE9EF-eISvVXh61crVMTpu0iXrXD7K_fUE81MDi5vRlrQQZOanNQ9rn80KuinLU4w,Yone,True,WsadLTEvwElwyOW8YihrRboL3-o3ICXZPJr7tNID3-cPzfHOxhkWjQQv0wN31PLCpzIWToVQH05mfg,Lucian,True,oLmS5A9wm9CN-6X2JvWdQ_XeVLEWqwy0mrDERcPFXng9RdG6i2AbeKnWOjbR0DiRpQ-EenIJZRJciw,Pyke,True,KK4TJM_wbQeG9KnUtaM30WfAia3zHvnhawaq1GlmA-WVIMbTM_R4blwWWLdekaD9Rv-U-8sg8vdHjg,Jayce,False,V00LLgx_bjPJky_xkiqTDEo5SaNA6mqd7sUiEgf4xH1qGZFlAEciSlM3O0sfrw0y0qpVBAJgrm1Vkg,Ekko,False,zJUac4-BbrK1e1OMuzoHN8yo89DMdEjqpB0Lgc2nF9aPv9YBAF201yswaq23fS9A6nEOyigVYoA23A,Yasuo,False,bnGY18ZE3Lz77eU2m0aivRZx6vKRY_Kg9ShyGX36l-9KSiP0qWNoIppO4B6ptSO85rcdcElJJu5JSQ,Jinx,False,swSj32ZKgD1ihXDwdOJlXrieB_ZqrIcWPJAoteXbDgzv3NIx_xiTQQlK9PJW0u_l_QIz0HKbrTtG6A,Lulu,False
145,EUN1_2955971281,1634928196000,CLASSIC,MATCHED_GAME,11.21.403.3002,11,420,kIOpKF6_vlwdLKlGv8O1t_rIUbtMnKeL-eTvYQnNXDNbu7tzXT4OnrcWdEtAtPR1vL-KCQ3VxJATNQ,Garen,True,4brA6XotB9wSycAfGqTihp2prKjoPPqsyJv3PfxzW0QkxpckxuY24jT7yhB04DphLnccS6bxKORAwQ,MasterYi,True,UyTQVljs_0AcKQMNz2uX1ohtDo7DGVXPoAsscvd_capRzry1OEMa4Lv_oE0Xkdn1FWJPYg3pxNErvQ,Zyra,True,c3H6H4qXu_HZdALFMIB3eiYfchDxn-AKXs989YNmjsnsrD51bjVNpWtYzw08JYXQe57ZGgBQcmvBDg,Ezreal,True,wU7nxyAPugMiXzefoRuMj4IWo4Tb33nW4ryGmOeF5irIJawBNrRkk1GyQjncW4a_bYv1Ki1jlFPbRA,Lucian,True,EaqbAgxfjZ96PFZgRgQ-FjQQwOrm30Zwy1nYBjbsLPie9oFOtuz1KdTkR7KXIcZpQKL1qNRUpjpZNg,Kayle,False,jlH87pI7EZJ3zFpHklgiGQsCS7zrO_y46Qh6z2VbnRVe7dF0xWmRhtYHc9g2-Y2Ra-54aCadVArNTw,Akali,False,WxbgCV3gBz7xke1g2n6w4vtqF_ixOqgh05TKD_uFG1NdBnj3w1IPmYYVwfxilL0otLS1bdeSL6m7pg,Vayne,False,Xu5HmxVyL7Hk_ocOxCziW3ROSNzdXjeNF5liCIc91WWcCmWV2xqbY5FyqlZ_AIWXATa99IaCMd5RYQ,JarvanIV,False,ormr9vsgshmVgyoQIzVnBrWK0wtN70mBJYs9kblwV6OJmUKEUlLLXb4EFZIvzT48bLvTbELE_tfRMw,Seraphine,False
146,EUN1_2934480705,1632449283000,CLASSIC,MATCHED_GAME,11.19.398.9466,11,420,VMK9OFtEGm-yYUYbVGTB8oUrSMFFslv6x-JW1qEmFctWVXgxuZ0Hc6xe2fToqeZvRbHUtaWRwQLK-Q,Yorick,False,PeOdRMa4Dv2AEOZfH7999DglQB1ErkM3pi2sRlF1b3pW_65K8MJV0-NB9-lIyEZprXYgbLIxowFHsQ,Urgot,False,Lm5uPimaVbz8Hbm5hUh0wqjjV8V5z4WykSA6FikpT7mGQD68A83PCJwWGr95VFziEsqgmhAxBOv5dg,Jayce,False,Jh3Yfcf7VDIA3YdAAOtGHo-Dnad_tDA0c-sLsVPR8k7-68q9FA9a0p9mTqcor44bt9SGCErtp3tEvg,Vayne,False,3vvSqaeQIea55qO-qDexSaQkmsiD2IzV1mcZrXePqNzkih59qHR602okfX-2ZOzK1REZYdOehiEOeA,Yuumi,False,F2sGjRueqAOpCf09_iBZH1JUCp8WxTfhBCn658vcg0-IOKzoQo6wKPXUl2UEsHWSJ5vFNWTXAG_4Uw,Mordekaiser,True,OjctSBcbhbwsYLvmBO_NBeQ8it66fUQZWKnf8NNa-7ALqr1m1M7uOfZmtikW1b7OgA0IOPJcjI9yGQ,Kayn,True,PFJVRIlw5XBcpgV0Yf-dB8NG7LQpX409WzujWs2zSvL-xwvF22UUH5B2uBfy9bcofNdu7Dyj1XCrdw,Heimerdinger,True,dpAHLIW2vlUFZrttoWfoBE4ompjfIkIYy_SzvvCzehhZJ5LDSiJTlH9Yuqnk310yzx_SvyrzXWgbNw,Kaisa,True,Wh5dVzrryNzmTRPFHv8u0sVCKsHmkSECQ4CEEMQF679B359q6UZYeCyGMW7J2tR13v0JfJWp1Yb1DQ,Nami,True
147,EUN1_2935186492,1632516569000,CLASSIC,MATCHED_GAME,11.19.398.9466,11,400,PUf3NH0CjWDgL4aVukNU2DNpnE39VQbb1o8fIaCi492T_fwiTMF8XAJ67Jn0AMoWt3Qf4orvX2yVQQ,Kennen,False,bGIVL64FmX6blL6f8fq484uC4buo5z_nB6nQ-OcV8G_1bbGHGMl2DddQWV7ZhqX7H2nZ91choy0U8Q,Kayn,False,_aGlSsxP_M6265SGl6aiKGRnQXJIeoDzVGe2Qy88GqUAQpTT_Ons0CLZDux8i3-FyFHk4CLBw-aZhQ,Yone,False,uVdzoTDxNTI6fo77-vrdwVO_O_zv0s9zC-qNvFCKd8CWo_stcBXyh4xlEw0UZjb94dhzUjllhA4XqQ,Vex,False,q-9TwRDm_8h-3peik3WutxUjpqEHgvP8LwTklOmLgLyzRcB7ZeOmhei6e-h01Wxnng85liFD6PrFrg,Galio,False,yN2lKKvAw62fcORb-YcIOQlIlCNPM4OMZ_iXWZmHVrwyu4IqxJRFfbe-bW2BBrJ4VIsWjlZC2-7QbA,Sett,True,io3UtFzaufTdP_lmQHZ6W3c0JaDlXbNKg8V8mDAGCnm__CFNuMDT4_SyD_s1K3KbTSOUaXeRLC1g5w,Nocturne,True,fc843GQDpswq-byH55YDvokNPBfGXDScqgWLW2XrWi5JrfcHlMp_O908OeO_xfuHo4X_JB2GkeV3BQ,Katarina,True,R2wze9rlqlBPsytRdMBXiXx_4SaRB3brS-HheyvdDiHny17N5H_ZPPMIK4XKoqJnnIhqUCf1w3VTiA,Ashe,True,xuORj-mNSQ_CrJOh6KxbVeMe02KckL-UmbiLdZrktsjlA1e4oPbfKZwvq5CS7HWV1qbjd0ySdrxcKg,Pyke,True
148,EUN1_2956264700,1634980394000,CLASSIC,MATCHED_GAME,11.21.403.3002,11,400,h8H437FcyaTOjwxpkk8ng4CyarqwpC087kyq2b2xtxJtpzhyJ-T3NXN8tUbbqeRvVWRILJvb3EgpMQ,Darius,True,eqVgwJ7m5Rsl-97HI7A4OB7yC8_f6sC42c-YXl3MSoQFtDCVwXVXF9hyWmxYG1y-dQv4uwPLPKLAqA,Rengar,True,SSzh_XcTg5--yT_-3RZ1oOvlHedeUHbNeLVpSpSGDy9mhEMzhrfKGS4NzPngPabCRzZe7tnI7gTJ-g,Sylas,True,Ug6EEgXkI4lQypHG4I02fg3Zrv5Q3dbBncR-6i_L6sJrFiXlxnErY2_gKCaHL0-v8ooNRGuY7LvDNw,Caitlyn,True,RbmXFzle9FWy6bHSqUgb8DjZ6f-Bi2uJXUCZ1xbk6tfz8kcarnmSEfJcVr9-dJxbVRRbH4PL2vayIA,Seraphine,True,ztTlJ4hA_KDjEHK9KkKCyNPbHiF0uvdymJ2WlWVVf_MoB-3qEM8rxMoUiSEv2pJHjO0X2toL1R6jFA,Graves,False,p4hG-d80cuO5APSA5LkHfvotcxoDeMNtHcCk1aNSRBE4ti6-F13YipU9QrwptPlC1a-D-Bxh35X-oA,Talon,False,5iMvTJNyzI8BSUJeOGb8zI3NokDYybmT9KSIyLR-pAuU4QJQkJpjYrMQ78jqCqW4JB310ljeFRX_Jg,Yasuo,False,yEOmCQiLuMvhvJzFewil7sfzmpPmYp9HeiLi4B64bSTRX5PQVNGGA_2OKtrYL64duETFcrYWAzGIwQ,Vayne,False,KO8JqQW4QtzhIMvEP0MWpEabvYEsuyfN48md5TFgPYckg5UTfoqYVCtTrx8Tm7EQfnDiJ0AaL6VL1A,Alistar,False
149,EUN1_2955724721,1634920167000,CLASSIC,MATCHED_GAME,11.21.403.3002,11,400,jgVTO4ttc-j7Q3M8xe58lgYvbfTCtEAWNNJlN9dGTAmsLLAPf8dzANyKAzy24-wTm8tGud9Pz7y5FA,Sylas,False,au_Uq0bUeBDbaBgYtb1fuAg3KEsWDnNDD3Uw647RKAQ6rtMwEJg0yjk9bWJfWKa0ShVywrSOZyKmdw,Viego,False,T7eO7ZiRsh5OQ1z-9jvtmsDzACBCSSJvZBcXXaAU4Hwn3BhP7i2Y5DlDRw1u1ATrY647CgZCsONqSA,Yasuo,False,wKW6AZUjESWrEcAIwQL39CD0SkeXFOn_AYwv68vjvMbUSrVjNZC0l8XYgr8__dYHYATdVI7qcMweXA,Tristana,False,VtkTpd1Qx3llc0zHPcwHRG-K4lQ0SuJqIRm4YsPHDjs_V0E522c83N5sheIBNJ9k1zjttsGQHWIxTg,Brand,False,MJrzGMU-1oT2pVq1vW-L3dssp6XnMngq7vV76oatgE5XOfPsWiwo7U2V6mCx1P8h1zfQMc-WtxBHmA,Poppy,True,JGPogCI_mJC-zmv_nB37qAwJvPrGVUzZplHqJ8UD06vyinpUuww0DrTxB2uZXMczkm_HMtYkhNovrA,Kayn,True,RUHVTDngJBKy__qd9E40H-5kqzN54tRsHBtd9QnYJ6qWdhOxRU3baCfVhLqWiTDHCo3KwB16wG7f5w,Jhin,True,sMm-yCQIWr6VbqYxyl_EoHLjvItBqfM1Os3sjEObvv-mNqU1lI4a-ZK7bL1oxTLJsLoM8pVHd4sf6g,Vladimir,True,XL9i8i6EAlAijtgWSmb-p60rnfCWl_O9n4D1cZAfsMa8GVww1G8eRJucPKG0gAmLFYnCGfVX14_utQ,Yuumi,True
150,EUN1_2921591924,1630868075000,CLASSIC,MATCHED_GAME,11.17.394.4489,11,420,UfJQMMnk0SDYxzmgIxXdRaVhxzlwfhOr4kSOQwtq4-tevFYH_R8tCHondIdHaz538-Of0tR5FnlnUQ,Quinn,True,LF1LnJhRB63bD9ox-ghjZgsks90O-6MFy66YhuZPe8E4B-FHGaFhxDkpQkmQBnztvAGtFg6UbQySUQ,Khazix,True,ifjiuxjzVCRr5dd0jQ7j27H4XUkd972-T6RobT_ANG0HSKYmlRmoSLMWXCtqEJda_8vdu2_Jgze76Q,Ahri,True,Qz1BQ-RFVWfpqroWIjkgdQQNzlsQxsm-dPJ5sJESl0z0F7ULHYDXNZjLLPShzCmBd5NQtsyX6ax5ug,Jinx,True,zKUHfmqalIQty9Lq1YzU7bfvtOJ-RIOmQjJEQDb2ghK9PWnQ42Olpx_jh0r-tOrB4FOihWt2GXddSQ,Zyra,True,B7x8pqq-lVcfhwecw6iwUIVLCl2AB4PI9kobNukk7VZWx-xPfBfzgZ42n8eQ4_d03aa7kDzdVbvFDg,Malphite,False,qakcNkzmBhaQAGdhH3c8HlxKSaMioYWqHKamm_fU1QXRS5Y68wtTrO7jI5w5GENkVdOtVZiZve_5gQ,MasterYi,False,qN2Oc3PBYSDeUC7xwPykKR_2XXxBK2aneJt0srxIYcVoUr8trogFKE1APfBDKCnqxcb33jFkw3S-Jw,Zed,False,KUL7v7WvuYfJAUkWgfhY0DtOIX7YW3x4fPJYOg5ik5C4u_eu87iml2it7c2GjffJ5f1hyOiBDa8u0w,Draven,False,N_A3N-tUvv68jwop5-JchIxs-BXUjAU4lBrX_oc29kMmkIbFDNIREF28XhzvW4AaXPByIX3UoQd6uQ,Nami,False
151,EUN1_2955283692,1634845360000,CLASSIC,MATCHED_GAME,11.21.403.3002,11,420,Dgpg6B8AQSIrIQ1UwLVCUxZdKv1Ya-NNLm7l5eupHmB5Pvqalg7EsTVQGhf8u0ENmachsU92Gim8fg,Nasus,True,IFYXHQ_HLwZHG8yzy7JBg3aQ9OFJTF8-2jxkP3Iargy2DlIydWkVqGIbPltLH4fY-FJvn3uH-ZNKwA,Viego,True,OOTfQN15a2cM7CMGEBUReMQVFWa2-YHCirsuvYtS4bV-Wr18NPcMt1e-JYPl1J5gPgkQmm2h5jg6zA,Lux,True,9m27riAvt2kEqPxdC5vKDj2ygWFbTpuxQrDY1gItfCsvrHtHtCePTO0zhr4l_lAGyWlrACRCXf9rMA,Varus,True,de0IWz-DyCRZ1SB-aGvitiLlU-Y2_Z1e4pQpJ-GOdOwy8q_BQMadfv1EE3OtDa-qJpiPnPvryudHFw,Blitzcrank,True,9GyV8DrGI4T8XjKU68I5K379c1h6x2KgrO-CLrDuBlKjJ6KEPZPfoTT1Dj0_YHIQsW1FNKX7s4Wv6w,Sion,False,FV4rixhQ3ls6-urW1mnD4YmUli0CWM6ynCEeQ5aXpsAz0hRUvJ7GcO2BX9-mWR92O-R622x2VNIMyw,LeeSin,False,LawYsaLtlIKG-Rs5sRza80DLTri2TnP1DhHhuOm7a9ghQK2yaHNhGazwZHPKbJnK7xIzja0vNTmqJA,Lissandra,False,dBPJLs5vOifkixAIaor7EScHlEqHl4NKTwcExbiiEfvtB1jwDET8HCibKxWZR9fVIYKkn4NMdIHiMw,Ezreal,False,-usRmc5dQ8opmioy-yAqBYEm8dFqFkwcHXfTvLzp7XOOgKbW-N6ynIPgvaDBiP3Vtg5b7YW4yl-NGA,Nautilus,False
152,EUN1_2955626037,1634914419000,CLASSIC,MATCHED_GAME,11.21.403.3002,11,420,wwZDtm7bVIxSAvaqXKTELI48PmAWlv6J__odJNk4LIlqyH5yBKYFBJxvZinECYvysWLQlwXOS_6Asg,Veigar,False,6tywiAJ4VpdCYGhmRdkgdXSuMDgfRI9oHjdWuF9lSzrksPAUIFN0y8YErp3lQpg-7LmywRyia7h4qw,RekSai,False,6wRA4PFL7BGD5LrdPdOtqZdprueq9DtsHLxIBMqCU8yvn-tj2DHf0UofOABBARDDdMGzhBCiI9nwqA,Yasuo,False,hE30sT_jgu0te8_ocjR9CuCobQjE6p7OnKZaBkYnOqVxmYVrXfzVo6kpvqPHLo73deXGrVH1CxKvnA,Lucian,False,5l4euKoUuHdyK3WyetzEm96TWlMvW1oXkRk1aNKb3YETmaKSsBZswaJz9suZS6ZWYZRpQBiabkFIXw,Nami,False,-myoQv-FwsDaG29LhywT8WrN2P0BQLFDvamdpTQkNbomA_mb6B4RVSbkqToBgQblBE9oTaezvlWc8g,DrMundo,True,wpjiWTuk4eiJcj90UI_j4ri18-MYWUSMa9-Ompdip5UNGEFikFWsMBkfWJCI0sqWPlwffLZcbeZ2Ag,Kayn,True,jvuKLkVEIICUiOl2vf9eoAYDlbwz8nntno6Ub8_U51kLUcZAvUNcFRAKELNb3RXMeLKnkWcVjmKJgQ,Jhin,True,YJ99RPii3NRBcEdej-vOzkvuL2CK0KKsZO4-V2RNolDJ1RStr9At_K79fPpdsNS0xexN6ZmoV1HV3w,Ezreal,True,PMKPFE_PzV7NJE0bJ6GiLi6l1dwttwfnWjevQ-dUGU7-MdkIoK0trYJsHa1n1uJKq3oAp80R5VXyZg,Morgana,True
153,EUN1_2955499767,1634890106000,CLASSIC,MATCHED_GAME,11.21.403.3002,11,420,Ovp3QD43FH421wQgEL9T5sS7JSa9UdysO4k9jQemYRbMzwWZosvOc8IbrBr2OSM14SH1G--iXXkzSQ,TahmKench,False,PVnz4GnUuAvyHxLXQqPmfy1yBBeNEGJTyAE7rp1zlMcME5_Q-NGMXaAsE81NvtoSiWejAgEs8n1DVg,Trundle,False,zSE6_F66UjSWLPf0EDWH4wAsIz2L1SZiHmQd18AmewR7g4zplHd_Scn4OfhTXMu6crJMUcI0Dxnltw,Lissandra,False,w1gvQP78QTBBSw0ReIDB-9nRTz5QDZquRSjSCZxB_0xD4W5XWRJTnRzSSA3HexWXL5FZE2WQ7XmgSw,Ashe,False,CNLLEIOSaArEvYfTdx-jWpbkOmys0-RpcrGt2ZDTQtRsteykEoJef8HIGi6JvDIIOGoMGqXc74chjg,Zyra,False,pGLyScPOr4aYRMbF1uPwo2uDmmXCUmGiATNejvcggx4O6dkhYFZvUi_h8at0lSyWGuNmuojvi0O2fA,Shen,True,lQp-hmwFCU3Qu2uG6TIpM6cxn6e4zobXCViUlFl8R6KXrj-GCuMyZX-i8iGPwDaR1KifkugaZv85sQ,Volibear,True,lBSqn68Wrv1v-ykebezbzQ-gRam_hvtwvMRF_RBERSP1EXDENl_mCtioQr_CEufGf6KwSWcKlsX7bg,Leblanc,True,UN3eO0AfJnwEf_7NtV4zH3gT3lK-_GxC0EAEwyfC-Dic3pKr9B_QUiz6PyCI4dAGsTRFiRp4uoA_2A,MissFortune,True,A4pG70jInYivRaJjHh8TOmyl2KOR5GEbgKc3bGnqBM17bKPaotlHc2r8cf9HqxQqM2wJS2OAwyG6Zw,Zilean,True
154,EUN1_2955999607,1634927566000,URF,MATCHED_GAME,11.21.403.3002,11,900,QKhZ5FBA5JKgX_flxn8Qb2PvAFj7U2aVXlTWM5R2o4dipbGOzQ_YQ-33xpbvMcEsAmLMm5P5OJicFg,Yasuo,True,j5FJ8Bn-CeYODHo96tzAbkGeYGkoE1sq2ur6D_0o-y4mHRW4Ubz69v0_NgIS19Rxte584rEbczqq-g,Morgana,True,qPlY68IcYKikDlNnZ-qDIaSBrEzGwMzPJqb-p5-UleTBUmSanFWa27zEDJr_6Dz1ri5V_Gos-RfNZA,Annie,True,vmbdCjuc6Kdq3EWbE3brvNkW9Avp0_R-TqK1RcCIloVkvZ42sqXWfMbimvehzxrUyODDJk5s_G3APQ,Teemo,True,_JPsb9TXm3gzbFVtEAQdjuC3l94hY3eL8vYXOPF78gBlvTaj0zsPcCVGQnnAOH9-z_zXptKR_1OPNQ,Amumu,True,8frdBDylFjef8f60mvHKxE3sacXHX_FlGL-e2ddzCEbfwzAepUD12-jjtwLlH7XfNMYXcksJnZQ_cw,Teemo,False,_4nOuXYUPdNIl9695OzUal3hO7iQXkPXyq_wISRHWr22pwitF71XrACx3ocb-J9-yB43qONb2BJrLg,Fizz,False,R-V6T9Iwo_G80O--liutmc1tbKI5fO13drwQsbop32WDw8EHYwToBdgmZTSmNTyPvftfnv_DbyP1jg,Vayne,False,ocAsQQrIDuWvSZzVbq3CyxJWik89phYE6fSY5_QRXrY_QaLOgtxZ-s_1wEqUxXTUhTu9swE2EYWW1g,Volibear,False,gWLVg74cxsW0Gj_kXTqrjQmchDxkn-3PFPIDgjmGXCNXZ6PeidmgatgpvSzjiunCPZFByFcVe27s2Q,Vex,False
155,EUN1_2955655350,1634914421000,CLASSIC,MATCHED_GAME,11.21.403.3002,11,400,Z4c5Ek-lwPQkbYgOFOFTbWhmnO9O3BGy5Qel-1NfoyfmvZbjNSvEnnszue6x9mrhDJiTDDB4jiCzMQ,DrMundo,True,cX1DzvAP-fYl3xXJF-02qwxV9t4N76epG8Hl72_6BRKbWeQf-hPgdXuFozUA7Rts-gU6Rg-rCBwYBg,Amumu,True,poOckZ9cfxZg898s6lb0Ea_Qzca6Wb_Ih_Da5NCR3Vm1s1b30AkIWsG7wU5gnE7kqApBslAc5lfCRQ,Yone,True,30Z1e39vZvyZeTlK7i79C3NtocI40P0Nul12K6LTbx2m81IsmhdDnbVRCY28AvPOi6ISN35s3lyYRQ,Xayah,True,gm_o3CNm7afxJcyHF7p6tp67VmhRQQ6mcrNjhamBHD1s8kIbOfw7_lAfrO99rHV29ULlskqH6qTqSw,Pantheon,True,9DqesfOLvyiKjI3koICoed8IIBLe0nMIxEG-kt-61zhpLVexmiubz7y5MAL0u1QWlE7yRWWJ9bwJHw,Teemo,False,8yZEDZAObTzUtyXHvHEHG07TZqvHMmbDuYFOtgB8Qx4m2jGnhJcGJmCCOp3W81iPdWFTnp5I4erh3Q,Trundle,False,A5_WSLBIwjBwj-p8fU-Td8VejpPuxMqLzPkAfOKMlq-khp7_S0c9yu3nwWJCgi6efQea8PlvZP91lg,Aphelios,False,rCAjd2rOZW4WXR64GkQTf9mnzLPrB2i9o2J7xyleY4Uwj-E5eFgJQBL2_T5TCy-TudUeeJhSbJ44PA,Jhin,False,YgzsyeIYo0nsVQhQXw78nmDURixAOX16kKXCE2lTXUVmU_I_iZcyitRZUHpbZH2E-iED2HYQBRJjFw,Lux,False
